Hours,Score
1,50.96714153011233
2,49.708266079197244
3,62.6587035628251
4,76.50302583680752
5,64.022102616403
6,69.11317588505365
7,92.33758270052846
8,89.31071092789271
9,82.0325288679232
10,97.24378225404146
11,92.27491398096629
12,97.34270246429743
13,109.51053180656943
14,93.0490157352402
15,100.02354894759694
16,116.74076107122663
17,117.32623425120121
18,135.6879278714073
19,128.5561228811515
20,128.6042357139198
21,162.47466950739735
22,150.65132790422555
23,158.67528204687923
24,148.84342722877452
25,162.73799093656635
26,174.38195316982592
27,166.85370058941334
28,187.21152563800217
29,182.5390676462665
30,190.71942613843086
31,192.71020660497874
32,222.3409636632712
33,208.77411866171155
34,203.422890710441
35,227.31635821194098
36,211.97338168210797
37,231.36136322277483
38,214.76693512483862
39,226.17268496556113
40,246.51406690414578
41,257.02102943631775
42,256.4409555391724
43,258.6616989942994
44,261.898053953198
45,255.21478009632574
46,267.892467006962
47,275.5754304722203
48,295.8439495349164
49,293.799819259321
50,277.8241439009181
51,303.7862942394025
52,301.78554083220047
53,303.9580527242132
54,321.9349447065905
55,331.2190861340504
56,335.312801191162
57,322.69873385868266
58,333.089694423306
59,344.5853615867629
60,356.11908763485997
61,346.66280307609253
62,354.68886477881637
63,350.57301389630334
64,354.765206486466
65,379.94344004212377
66,390.4714911947991
67,381.2798987841967
68,397.1262380698293
69,395.79817843229455
70,390.82152972667603
71,405.9775924187205
72,422.8349111192051
73,412.18719415435504
74,433.2828001945037
75,396.5298216863753
76,436.03720686193407
77,433.7795615914726
78,435.00992649534135
79,444.00851685626407
80,428.30612903580925
81,451.07600839435213
82,461.93476207875386
83,478.2334859019606
84,463.3627523627181
85,465.5514276074318
86,473.7097022914274
87,492.97220299520257
88,492.19660200568774
89,488.7023979623296
90,504.2235834220426
91,505.1525936752986
92,518.9591771780562
93,507.34310542486287
94,516.1779239885678
95,520.624373014133
96,515.0012141550425
97,537.6884754979185
98,542.4287345399806
99,544.9602254755155
100,547.6541286662485
